wave,match,person_id,row_id
9,0,221,3217
9,0,221,3218
9,0,221,3219
9,1,221,3220
9,0,221,3221
9,1,221,3222
9,0,221,3223
9,0,221,3224
9,0,221,3225
9,1,221,3226
9,0,221,3227
9,0,222,3228
9,1,222,3229
9,0,222,3230
9,0,222,3231
9,0,222,3232
9,0,222,3233
9,0,222,3234
9,0,222,3235
9,0,222,3236
9,0,222,3237
9,0,222,3238
9,0,222,3239
9,1,222,3240
9,0,222,3241
9,0,222,3242
9,0,222,3243
9,0,222,3244
9,0,222,3245
9,0,222,3246
9,0,222,3247
9,0,223,3248
9,0,223,3249
9,0,223,3250
9,0,223,3251
9,0,223,3252
9,1,223,3253
9,0,223,3254
9,0,223,3255
9,0,223,3256
9,0,223,3257
9,0,223,3258
9,0,223,3259
9,0,223,3260
9,1,223,3261
9,1,223,3262
9,0,223,3263
9,0,223,3264
9,0,223,3265
9,1,223,3266
9,0,223,3267
9,0,224,3268
9,0,224,3269
9,0,224,3270
9,0,224,3271
9,0,224,3272
9,0,224,3273
9,0,224,3274
9,0,224,3275
9,0,224,3276
9,0,224,3277
9,0,224,3278
9,0,224,3279
9,0,224,3280
9,1,224,3281
9,1,224,3282
9,0,224,3283
9,0,224,3284
9,0,224,3285
9,0,224,3286
9,1,224,3287
9,0,225,3288
9,0,225,3289
9,0,225,3290
9,0,225,3291
9,0,225,3292
9,0,225,3293
9,0,225,3294
9,0,225,3295
9,0,225,3296
9,0,225,3297
9,0,225,3298
9,0,225,3299
9,0,225,3300
9,0,225,3301
9,0,225,3302
9,0,225,3303
9,0,225,3304
9,0,225,3305
9,1,225,3306
9,0,225,3307
9,0,226,3308
9,1,226,3309
9,0,226,3310
9,0,226,3311
9,0,226,3312
9,0,226,3313
9,1,226,3314
9,0,226,3315
9,0,226,3316
9,0,226,3317
9,0,226,3318
9,0,226,3319
9,0,226,3320
9,0,226,3321
9,1,226,3322
9,0,226,3323
9,1,226,3324
9,0,226,3325
9,0,226,3326
9,0,226,3327
9,0,227,3328
9,0,227,3329
9,0,227,3330
9,0,227,3331
9,0,227,3332
9,0,227,3333
9,0,227,3334
9,1,227,3335
9,0,227,3336
9,0,227,3337
9,0,227,3338
9,0,227,3339
9,1,227,3340
9,0,227,3341
9,1,227,3342
9,0,227,3343
9,0,227,3344
9,1,227,3345
9,0,227,3346
9,0,227,3347
9,0,228,3348
9,0,228,3349
9,0,228,3350
9,1,228,3351
9,0,228,3352
9,0,228,3353
9,0,228,3354
9,0,228,3355
9,0,228,3356
9,0,228,3357
9,0,228,3358
9,0,228,3359
9,0,228,3360
9,0,228,3361
9,1,228,3362
9,0,228,3363
9,0,228,3364
9,0,228,3365
9,1,228,3366
9,0,228,3367
9,0,229,3368
9,0,229,3369
9,0,229,3370
9,1,229,3371
9,0,229,3372
9,0,229,3373
9,0,229,3374
9,0,229,3375
9,0,229,3376
9,0,229,3377
9,0,229,3378
9,0,229,3379
9,0,229,3380
9,0,229,3381
9,0,229,3382
9,0,229,3383
9,0,229,3384
9,0,229,3385
9,0,229,3386
9,0,229,3387
9,0,230,3388
9,1,230,3389
9,0,230,3390
9,0,230,3391
9,0,230,3392
9,0,230,3393
9,0,230,3394
9,0,230,3395
9,1,230,3396
9,0,230,3397
9,0,230,3398
9,0,230,3399
9,1,230,3400
9,0,230,3401
9,1,230,3402
9,0,230,3403
9,0,230,3404
9,0,230,3405
9,1,230,3406
9,0,230,3407
10,0,231,3408
10,0,231,3409
10,0,231,3410
10,0,231,3411
10,0,231,3412
10,0,231,3413
10,0,231,3414
10,0,231,3415
10,0,231,3416
10,1,232,3417
10,0,232,3418
10,0,232,3419
10,0,232,3420
10,0,232,3421
10,1,232,3422
10,0,232,3423
10,0,232,3424
10,0,232,3425
10,0,233,3426
10,0,233,3427
10,0,233,3428
10,0,233,3429
10,0,233,3430
10,0,233,3431
10,0,233,3432
10,0,233,3433
10,0,233,3434
10,0,234,3435
10,0,234,3436
10,0,234,3437
10,0,234,3438
10,0,234,3439
10,0,234,3440
10,0,234,3441
10,1,234,3442
10,0,234,3443
10,0,235,3444
10,1,235,3445
10,0,235,3446
10,0,235,3447
10,0,235,3448
10,0,235,3449
10,0,235,3450
10,1,235,3451
10,0,235,3452
10,0,236,3453
10,0,236,3454
10,1,236,3455
10,0,236,3456
10,0,236,3457
10,0,236,3458
10,0,236,3459
10,0,236,3460
10,0,236,3461
10,0,237,3462
10,0,237,3463
10,0,237,3464
10,0,237,3465
10,0,237,3466
10,0,237,3467
10,0,237,3468
10,1,237,3469
10,0,237,3470
10,1,238,3471
10,0,238,3472
10,0,238,3473
10,0,238,3474
10,0,238,3475
10,1,238,3476
10,0,238,3477
10,1,238,3478
10,0,238,3479
10,1,239,3480
10,0,239,3481
10,0,239,3482
10,1,239,3483
10,0,239,3484
10,1,239,3485
10,0,239,3486
10,1,239,3487
10,1,239,3488
10,0,240,3489
10,1,240,3490
10,0,240,3491
10,0,240,3492
10,0,240,3493
10,0,240,3494
10,0,240,3495
10,1,240,3496
10,1,240,3497
10,0,241,3498
10,0,241,3499
10,0,241,3500
10,0,241,3501
10,1,241,3502
10,0,241,3503
10,0,241,3504
10,0,241,3505
10,0,241,3506
10,0,242,3507
10,0,242,3508
10,0,242,3509
10,0,242,3510
10,0,242,3511
10,1,242,3512
10,0,242,3513
10,0,242,3514
10,0,242,3515
10,0,243,3516
10,0,243,3517
10,0,243,3518
10,0,243,3519
10,0,243,3520
10,0,243,3521
10,0,243,3522
10,0,243,3523
10,1,243,3524
10,0,244,3525
10,0,244,3526
10,0,244,3527
10,0,244,3528
10,0,244,3529
10,0,244,3530
10,0,244,3531
10,0,244,3532
10,0,244,3533
10,0,245,3534
10,1,245,3535
10,0,245,3536
10,0,245,3537
10,0,245,3538
10,0,245,3539
10,0,245,3540
10,1,245,3541
10,1,245,3542
10,0,246,3543
10,0,246,3544
10,0,246,3545
10,0,246,3546
10,0,246,3547
10,0,246,3548
10,0,246,3549
10,0,246,3550
10,0,246,3551
10,0,247,3552
10,0,247,3553
10,0,247,3554
10,1,247,3555
10,1,247,3556
10,0,247,3557
10,1,247,3558
10,1,247,3559
10,1,247,3560
10,0,248,3561
10,0,248,3562
10,0,248,3563
10,0,248,3564
10,0,248,3565
10,0,248,3566
10,0,248,3567
10,0,248,3568
10,1,248,3569
11,0,249,3570
11,1,249,3571
11,0,249,3572
11,0,249,3573
11,0,249,3574
11,0,249,3575
11,0,249,3576
11,0,249,3577
11,0,249,3578
11,0,249,3579
11,0,249,3580
11,0,249,3581
11,0,249,3582
11,0,249,3583
11,0,249,3584
11,0,249,3585
11,0,249,3586
11,0,249,3587
11,1,249,3588
11,0,249,3589
11,0,249,3590
11,0,250,3591
11,1,250,3592
11,0,250,3593
11,0,250,3594
11,0,250,3595
11,0,250,3596
11,0,250,3597
11,0,250,3598
11,0,250,3599
11,0,250,3600
11,0,250,3601
11,0,250,3602
11,1,250,3603
11,0,250,3604
11,0,250,3605
11,0,250,3606
11,0,250,3607
11,0,250,3608
11,0,250,3609
11,0,250,3610
11,0,250,3611
11,0,251,3612
11,0,251,3613
11,0,251,3614
11,0,251,3615
11,0,251,3616
11,0,251,3617
11,0,251,3618
11,0,251,3619
11,0,251,3620
11,0,251,3621
11,0,251,3622
11,0,251,3623
11,0,251,3624
11,0,251,3625
11,0,251,3626
11,0,251,3627
11,0,251,3628
11,0,251,3629
11,0,251,3630
11,0,251,3631
11,0,251,3632
11,0,252,3633
11,0,252,3634
11,0,252,3635
11,0,252,3636
11,0,252,3637
11,0,252,3638
11,0,252,3639
11,0,252,3640
11,0,252,3641
11,0,252,3642
11,0,252,3643
11,0,252,3644
11,0,252,3645
11,0,252,3646
11,0,252,3647
11,0,252,3648
11,0,252,3649
11,0,252,3650
11,0,252,3651
11,0,252,3652
11,0,252,3653
11,0,253,3654
11,0,253,3655
11,0,253,3656
11,0,253,3657
11,0,253,3658
11,0,253,3659
11,1,253,3660
11,0,253,3661
11,0,253,3662
11,1,253,3663
11,0,253,3664
11,0,253,3665
11,0,253,3666
11,0,253,3667
11,0,253,3668
11,0,253,3669
11,1,253,3670
11,0,253,3671
11,0,253,3672
11,0,253,3673
11,0,253,3674
11,0,254,3675
11,0,254,3676
11,0,254,3677
11,0,254,3678
11,0,254,3679
11,0,254,3680
11,0,254,3681
11,0,254,3682
11,0,254,3683
11,0,254,3684
11,0,254,3685
11,0,254,3686
11,0,254,3687
11,0,254,3688
11,0,254,3689
11,0,254,3690
11,0,254,3691
11,0,254,3692
11,0,254,3693
11,0,254,3694
11,0,254,3695
11,0,255,3696
11,0,255,3697
11,0,255,3698
11,1,255,3699
11,1,255,3700
11,0,255,3701
11,0,255,3702
11,1,255,3703
11,0,255,3704
11,1,255,3705
11,1,255,3706
11,1,255,3707
11,0,255,3708
11,0,255,3709
11,0,255,3710
11,0,255,3711
11,0,255,3712
11,0,255,3713
11,0,255,3714
11,1,255,3715
11,0,255,3716
11,0,256,3717
11,0,256,3718
11,0,256,3719
11,0,256,3720
11,1,256,3721
11,0,256,3722
11,0,256,3723
11,0,256,3724
11,0,256,3725
11,0,256,3726
11,0,256,3727
11,0,256,3728
11,0,256,3729
11,0,256,3730
11,0,256,3731
11,0,256,3732
11,0,256,3733
11,0,256,3734
11,0,256,3735
11,0,256,3736
11,0,256,3737
11,0,257,3738
11,0,257,3739
11,0,257,3740
11,1,257,3741
11,1,257,3742
11,0,257,3743
11,0,257,3744
11,1,257,3745
11,0,257,3746
11,1,257,3747
11,0,257,3748
11,0,257,3749
11,1,257,3750
11,0,257,3751
11,0,257,3752
11,0,257,3753
11,0,257,3754
11,0,257,3755
11,1,257,3756
11,0,257,3757
11,0,257,3758
11,0,258,3759
11,0,258,3760
11,1,258,3761
11,1,258,3762
11,1,258,3763
11,0,258,3764
11,0,258,3765
11,1,258,3766
11,0,258,3767
11,0,258,3768
11,0,258,3769
11,0,258,3770
11,0,258,3771
11,0,258,3772
11,0,258,3773
11,0,258,3774
11,0,258,3775
11,0,258,3776
11,1,258,3777
11,0,258,3778
11,0,258,3779
11,0,259,3780
11,0,259,3781
11,0,259,3782
11,0,259,3783
11,0,259,3784
11,0,259,3785
11,0,259,3786
11,0,259,3787
11,0,259,3788
11,0,259,3789
11,0,259,3790
11,0,259,3791
11,0,259,3792
11,0,259,3793
11,0,259,3794
11,0,259,3795
11,0,259,3796
11,0,259,3797
11,0,259,3798
11,0,259,3799
11,0,259,3800
11,0,260,3801
11,1,260,3802
11,0,260,3803
11,0,260,3804
11,0,260,3805
11,0,260,3806
11,0,260,3807
11,0,260,3808
11,0,260,3809
11,1,260,3810
11,0,260,3811
11,0,260,3812
11,0,260,3813
11,0,260,3814
11,0,260,3815
11,1,260,3816
11,1,260,3817
11,1,260,3818
11,0,260,3819
11,1,260,3820
11,0,260,3821
11,0,261,3822
11,1,261,3823
11,0,261,3824
11,0,261,3825
11,0,261,3826
11,0,261,3827
11,1,261,3828
11,1,261,3829
11,0,261,3830
11,1,261,3831
11,0,261,3832
11,0,261,3833
11,0,261,3834
11,0,261,3835
11,0,261,3836
11,0,261,3837
11,0,261,3838
11,0,261,3839
11,0,261,3840
11,0,261,3841
11,0,261,3842
11,0,262,3843
11,0,262,3844
11,0,262,3845
11,0,262,3846
11,0,262,3847
11,0,262,3848
11,0,262,3849
11,0,262,3850
11,1,262,3851
11,0,262,3852
11,0,262,3853
11,0,262,3854
11,0,262,3855
11,0,262,3856
11,0,262,3857
11,0,262,3858
11,0,262,3859
11,0,262,3860
11,0,262,3861
11,0,262,3862
11,0,262,3863
11,0,263,3864
11,0,263,3865
11,0,263,3866
11,0,263,3867
11,0,263,3868
11,0,263,3869
11,0,263,3870
11,0,263,3871
11,0,263,3872
11,0,263,3873
11,0,263,3874
11,0,263,3875
11,0,263,3876
11,0,263,3877
11,0,263,3878
11,1,263,3879
11,1,263,3880
11,0,263,3881
11,1,263,3882
11,1,263,3883
11,0,263,3884
11,0,264,3885
11,0,264,3886
11,0,264,3887
11,0,264,3888
11,0,264,3889
11,0,264,3890
11,0,264,3891
11,0,264,3892
11,0,264,3893
11,0,264,3894
11,0,264,3895
11,0,264,3896
11,0,264,3897
11,0,264,3898
11,0,264,3899
11,0,264,3900
11,0,264,3901
11,0,264,3902
11,0,264,3903
11,0,264,3904
11,0,264,3905
11,1,265,3906
11,1,265,3907
11,0,265,3908
11,1,265,3909
11,1,265,3910
11,0,265,3911
11,1,265,3912
11,0,265,3913
11,0,265,3914
11,0,265,3915
11,0,265,3916
11,0,265,3917
11,0,265,3918
11,0,265,3919
11,0,265,3920
11,1,265,3921
11,1,265,3922
11,1,265,3923
11,0,265,3924
11,1,265,3925
11,1,265,3926
11,0,266,3927
11,1,266,3928
11,0,266,3929
11,0,266,3930
11,0,266,3931
11,0,266,3932
11,1,266,3933
11,0,266,3934
11,0,266,3935
11,0,266,3936
11,1,266,3937
11,0,266,3938
11,0,266,3939
11,0,266,3940
11,0,266,3941
11,1,266,3942
11,1,266,3943
11,0,266,3944
11,1,266,3945
11,0,266,3946
11,0,266,3947
11,0,267,3948
11,0,267,3949
11,0,267,3950
11,1,267,3951
11,0,267,3952
11,0,267,3953
11,1,267,3954
11,1,267,3955
11,1,267,3956
11,1,267,3957
11,0,267,3958
11,0,267,3959
11,0,267,3960
11,0,267,3961
11,0,267,3962
11,0,267,3963
11,0,267,3964
11,0,267,3965
11,0,267,3966
11,0,267,3967
11,0,267,3968
11,0,268,3969
11,0,268,3970
11,0,268,3971
11,0,268,3972
11,0,268,3973
11,0,268,3974
11,0,268,3975
11,0,268,3976
11,0,268,3977
11,1,268,3978
11,0,268,3979
11,0,268,3980
11,0,268,3981
11,0,268,3982
11,0,268,3983
11,0,268,3984
11,0,268,3985
11,0,268,3986
11,0,268,3987
11,0,268,3988
11,1,268,3989
11,0,269,3990
11,0,269,3991
11,0,269,3992
11,0,269,3993
11,0,269,3994
11,0,269,3995
11,0,269,3996
11,0,269,3997
11,0,269,3998
11,0,269,3999
11,0,269,4000
11,0,269,4001
11,0,269,4002
11,0,269,4003
11,0,269,4004
11,0,269,4005
11,0,269,4006
11,0,269,4007
11,0,269,4008
11,0,269,4009
11,0,269,4010
11,0,270,4011
11,0,270,4012
11,0,270,4013
11,0,270,4014
11,0,270,4015
11,0,270,4016
11,0,270,4017
11,0,270,4018
11,0,270,4019
11,0,270,4020
11,0,270,4021
11,0,270,4022
11,0,270,4023
11,0,270,4024
11,0,270,4025
11,0,270,4026
11,1,270,4027
11,0,270,4028
11,0,270,4029
11,0,270,4030
11,0,270,4031
11,1,271,4032
11,1,271,4033
11,0,271,4034
11,0,271,4035
11,0,271,4036
11,0,271,4037
11,0,271,4038
11,0,271,4039
11,0,271,4040
11,0,271,4041
11,0,271,4042
11,1,271,4043
11,1,271,4044
11,0,271,4045
11,0,271,4046
11,0,271,4047
11,1,271,4048
11,1,271,4049
11,0,271,4050
11,0,271,4051
11,0,271,4052
11,0,272,4053
11,0,272,4054
11,0,272,4055
11,0,272,4056
11,0,272,4057
11,0,272,4058
11,0,272,4059
11,0,272,4060
11,0,272,4061
11,1,272,4062
11,0,272,4063
11,0,272,4064
11,0,272,4065
11,0,272,4066
11,0,272,4067
11,0,272,4068
11,0,272,4069
11,0,272,4070
11,0,272,4071
11,0,272,4072
11,0,272,4073
11,0,273,4074
11,0,273,4075
11,0,273,4076
11,0,273,4077
11,0,273,4078
11,0,273,4079
11,1,273,4080
11,0,273,4081
11,1,273,4082
11,1,273,4083
11,0,273,4084
11,0,273,4085
11,0,273,4086
11,0,273,4087
11,0,273,4088
11,0,273,4089
11,1,273,4090
11,0,273,4091
11,1,273,4092
11,0,273,4093
11,0,273,4094
11,0,274,4095
11,0,274,4096
11,0,274,4097
11,0,274,4098
11,0,274,4099
11,0,274,4100
11,1,274,4101
11,1,274,4102
11,1,274,4103
11,1,274,4104
11,0,274,4105
11,0,274,4106
11,0,274,4107
11,0,274,4108
11,0,274,4109
11,0,274,4110
11,1,274,4111
11,0,274,4112
11,0,274,4113
11,0,274,4114
11,0,274,4115
11,0,275,4116
11,0,275,4117
11,0,275,4118
11,0,275,4119
11,0,275,4120
11,0,275,4121
11,0,275,4122
11,0,275,4123
11,0,275,4124
11,0,275,4125
11,0,275,4126
11,0,275,4127
11,0,275,4128
11,0,275,4129
11,0,275,4130
11,0,275,4131
11,0,275,4132
11,0,275,4133
11,0,275,4134
11,0,275,4135
11,0,275,4136
11,0,276,4137
11,0,276,4138
11,0,276,4139
11,0,276,4140
11,1,276,4141
11,0,276,4142
11,0,276,4143
11,0,276,4144
11,0,276,4145
11,0,276,4146
11,0,276,4147
11,0,276,4148
11,1,276,4149
11,0,276,4150
11,0,276,4151
11,0,276,4152
11,1,276,4153
11,1,276,4154
11,1,276,4155
11,0,276,4156
11,0,276,4157
11,0,277,4158
11,0,277,4159
11,0,277,4160
11,0,277,4161
11,0,277,4162
11,0,277,4163
11,1,277,4164
11,0,277,4165
11,1,277,4166
11,1,277,4167
11,0,277,4168
11,0,277,4169
11,1,277,4170
11,0,277,4171
11,0,277,4172
11,0,277,4173
11,0,277,4174
11,0,277,4175
11,1,277,4176
11,0,277,4177
11,0,277,4178
11,0,278,4179
11,0,278,4180
11,0,278,4181
11,0,278,4182
11,0,278,4183
11,0,278,4184
11,0,278,4185
11,0,278,4186
11,0,278,4187
11,0,278,4188
11,0,278,4189
11,0,278,4190
11,0,278,4191
11,1,278,4192
11,0,278,4193
11,0,278,4194
11,0,278,4195
11,0,278,4196
11,1,278,4197
11,0,278,4198
11,0,278,4199
11,0,279,4200
11,0,279,4201
11,0,279,4202
11,0,279,4203
11,1,279,4204
11,0,279,4205
11,1,279,4206
11,0,279,4207
11,1,279,4208
11,0,279,4209
11,0,279,4210
11,1,279,4211
11,1,279,4212
11,0,279,4213
11,0,279,4214
11,0,279,4215
11,0,279,4216
11,0,279,4217
11,1,279,4218
11,1,279,4219
11,0,279,4220
11,0,280,4221
11,0,280,4222
11,0,280,4223
11,0,280,4224
11,0,280,4225
11,0,280,4226
11,1,280,4227
11,0,280,4228
11,0,280,4229
11,0,280,4230
11,0,280,4231
11,0,280,4232
11,0,280,4233
11,0,280,4234
11,0,280,4235
11,0,280,4236
11,0,280,4237
11,1,280,4238
11,0,280,4239
11,0,280,4240
11,0,280,4241
11,0,281,4242
11,0,281,4243
11,0,281,4244
11,0,281,4245
11,0,281,4246
11,0,281,4247
11,1,281,4248
11,0,281,4249
11,0,281,4250
11,0,281,4251
11,0,281,4252
11,0,281,4253
11,0,281,4254
11,0,281,4255
11,0,281,4256
11,0,281,4257
11,0,281,4258
11,0,281,4259
11,0,281,4260
11,0,281,4261
11,0,281,4262
11,0,282,4263
11,1,282,4264
11,0,282,4265
11,0,282,4266
11,0,282,4267
11,0,282,4268
11,0,282,4269
11,0,282,4270
11,1,282,4271
11,0,282,4272
11,0,282,4273
11,0,282,4274
11,0,282,4275
11,0,282,4276
11,0,282,4277
11,0,282,4278
11,0,282,4279
11,0,282,4280
11,0,282,4281
11,0,282,4282
11,0,282,4283
11,0,283,4284
11,0,283,4285
11,0,283,4286
11,0,283,4287
11,0,283,4288
11,0,283,4289
11,0,283,4290
11,0,283,4291
11,0,283,4292
11,0,283,4293
11,0,283,4294
11,0,283,4295
11,0,283,4296
11,0,283,4297
11,0,283,4298
11,0,283,4299
11,0,283,4300
11,0,283,4301
11,0,283,4302
11,0,283,4303
11,0,283,4304
11,0,284,4305
11,0,284,4306
11,0,284,4307
11,0,284,4308
11,0,284,4309
11,0,284,4310
11,0,284,4311
11,0,284,4312
11,0,284,4313
11,0,284,4314
11,0,284,4315
11,0,284,4316
11,0,284,4317
11,0,284,4318
11,0,284,4319
11,0,284,4320
11,0,284,4321
11,0,284,4322
11,0,284,4323
11,0,284,4324
11,0,284,4325
11,0,285,4326
11,0,285,4327
11,0,285,4328
11,0,285,4329
11,0,285,4330
11,0,285,4331
11,0,285,4332
11,0,285,4333
11,0,285,4334
11,0,285,4335
11,0,285,4336
11,1,285,4337
11,0,285,4338
11,0,285,4339
11,1,285,4340
11,0,285,4341
11,1,285,4342
11,1,285,4343
11,0,285,4344
11,0,285,4345
11,0,285,4346
11,0,286,4347
11,0,286,4348
11,0,286,4349
11,0,286,4350
11,1,286,4351
11,0,286,4352
11,0,286,4353
11,0,286,4354
11,0,286,4355
11,0,286,4356
11,0,286,4357
11,1,286,4358
11,0,286,4359
11,0,286,4360
11,1,286,4361
11,0,286,4362
11,1,286,4363
11,1,286,4364
11,0,286,4365
11,0,286,4366
11,0,286,4367
11,0,287,4368
11,0,287,4369
11,0,287,4370
11,0,287,4371
11,0,287,4372
11,0,287,4373
11,0,287,4374
11,0,287,4375
11,0,287,4376
11,0,287,4377
11,0,287,4378
11,1,287,4379
11,0,287,4380
11,0,287,4381
11,0,287,4382
11,0,287,4383
11,1,287,4384
11,0,287,4385
11,0,287,4386
11,0,287,4387
11,0,287,4388
11,1,288,4389
11,0,288,4390
11,0,288,4391
11,0,288,4392
11,0,288,4393
11,0,288,4394
11,0,288,4395
11,0,288,4396
11,1,288,4397
11,1,288,4398
11,0,288,4399
11,0,288,4400
11,0,288,4401
11,0,288,4402
11,1,288,4403
11,0,288,4404
11,0,288,4405
11,1,288,4406
11,0,288,4407
11,0,288,4408
11,0,288,4409
11,0,289,4410
11,0,289,4411
11,0,289,4412
11,0,289,4413
11,0,289,4414
11,0,289,4415
11,1,289,4416
11,0,289,4417
11,0,289,4418
11,0,289,4419
11,0,289,4420
11,1,289,4421
11,0,289,4422
11,0,289,4423
11,1,289,4424
11,0,289,4425
11,1,289,4426
11,0,289,4427
11,0,289,4428
11,0,289,4429
11,0,289,4430
11,0,290,4431
11,0,290,4432
11,0,290,4433
11,0,290,4434
11,0,290,4435
11,0,290,4436
11,0,290,4437
11,0,290,4438
11,0,290,4439
11,0,290,4440
11,0,290,4441
11,0,290,4442
11,0,290,4443
11,0,290,4444
11,0,290,4445
11,0,290,4446
11,1,290,4447
11,0,290,4448
11,0,290,4449
11,1,290,4450
11,0,290,4451
12,0,291,4452
12,0,291,4453
12,0,291,4454
12,0,291,4455
12,0,291,4456
12,0,291,4457
12,0,291,4458
12,0,291,4459
12,1,291,4460
12,0,291,4461
12,0,291,4462
12,0,291,4463
12,0,291,4464
12,0,291,4465
12,0,292,4466
12,0,292,4467
12,0,292,4468
12,0,292,4469
12,0,292,4470
12,0,292,4471
12,0,292,4472
12,0,292,4473
12,0,292,4474
12,0,292,4475
12,0,292,4476
12,0,292,4477
12,0,292,4478
12,0,292,4479
12,0,293,4480
12,0,293,4481
12,0,293,4482
12,0,293,4483
12,0,293,4484
12,0,293,4485
12,0,293,4486
12,0,293,4487
12,1,293,4488
12,1,293,4489
12,0,293,4490
12,1,293,4491
12,0,293,4492
12,0,293,4493
12,1,294,4494
12,0,294,4495
12,1,294,4496
12,0,294,4497
12,0,294,4498
12,0,294,4499
12,0,294,4500
12,0,294,4501
12,1,294,4502
12,0,294,4503
12,0,294,4504
12,1,294,4505
12,0,294,4506
12,0,294,4507
12,0,295,4508
12,0,295,4509
12,0,295,4510
12,0,295,4511
12,0,295,4512
12,0,295,4513
12,0,295,4514
12,0,295,4515
12,0,295,4516
12,0,295,4517
12,0,295,4518
12,0,295,4519
12,0,295,4520
12,0,295,4521
12,0,296,4522
12,0,296,4523
12,0,296,4524
12,0,296,4525
12,0,296,4526
12,0,296,4527
12,0,296,4528
12,0,296,4529
12,1,296,4530
12,0,296,4531
12,0,296,4532
12,0,296,4533
12,0,296,4534
12,0,296,4535
12,0,297,4536
12,0,297,4537
12,0,297,4538
12,0,297,4539
12,0,297,4540
12,0,297,4541
12,0,297,4542
12,0,297,4543
12,1,297,4544
12,0,297,4545
12,0,297,4546
12,1,297,4547
12,0,297,4548
12,0,297,4549
12,0,298,4550
12,1,298,4551
12,0,298,4552
12,1,298,4553
12,0,298,4554
12,0,298,4555
12,0,298,4556
12,0,298,4557
12,0,298,4558
12,0,298,4559
12,0,298,4560
12,0,298,4561
12,0,298,4562
12,0,298,4563
12,0,299,4564
12,0,299,4565
12,0,299,4566
12,0,299,4567
12,0,299,4568
12,0,299,4569
12,0,299,4570
12,0,299,4571
12,0,299,4572
12,0,299,4573
12,0,299,4574
12,0,299,4575
12,0,299,4576
12,0,299,4577
12,0,300,4578
12,0,300,4579
12,0,300,4580
12,0,300,4581
12,0,300,4582
12,1,300,4583
12,0,300,4584
12,0,300,4585
12,0,300,4586
12,0,300,4587
12,0,300,4588
12,0,300,4589
12,0,300,4590
12,0,300,4591
12,0,301,4592
12,0,301,4593
12,0,301,4594
12,0,301,4595
12,0,301,4596
12,0,301,4597
12,0,301,4598
12,0,301,4599
12,0,301,4600
12,1,301,4601
12,0,301,4602
12,0,301,4603
12,0,301,4604
12,0,301,4605
12,0,302,4606
12,1,302,4607
12,0,302,4608
12,0,302,4609
12,0,302,4610
12,0,302,4611
12,0,302,4612
12,1,302,4613
12,0,302,4614
12,0,302,4615
12,0,302,4616
12,0,302,4617
12,0,302,4618
12,0,302,4619
12,0,303,4620
12,0,303,4621
12,0,303,4622
12,0,303,4623
12,0,303,4624
12,0,303,4625
12,0,303,4626
12,1,303,4627
12,0,303,4628
12,0,303,4629
12,0,303,4630
12,0,303,4631
12,0,303,4632
12,0,303,4633
12,0,304,4634
12,0,304,4635
12,0,304,4636
12,0,304,4637
12,1,304,4638
12,0,304,4639
12,0,304,4640
12,0,304,4641
12,1,304,4642
12,1,304,4643
12,0,304,4644
12,0,304,4645
12,0,304,4646
12,0,304,4647
12,0,305,4648
12,0,305,4649
12,0,305,4650
12,1,305,4651
12,0,305,4652
12,0,305,4653
12,0,305,4654
12,0,305,4655
12,0,305,4656
12,0,305,4657
12,0,305,4658
12,0,305,4659
12,0,305,4660
12,0,305,4661
12,0,306,4662
12,0,306,4663
12,0,306,4664
12,0,306,4665
12,0,306,4666
12,0,306,4667
12,0,306,4668
12,1,306,4669
12,0,306,4670
12,0,306,4671
12,0,306,4672
12,1,306,4673
12,0,306,4674
12,0,306,4675
12,0,307,4676
12,0,307,4677
12,0,307,4678
12,1,307,4679
12,0,307,4680
12,0,307,4681
12,0,307,4682
12,0,307,4683
12,0,307,4684
12,0,307,4685
12,0,307,4686
12,0,307,4687
12,0,307,4688
12,0,307,4689
12,0,308,4690
12,0,308,4691
12,0,308,4692
12,0,308,4693
12,0,308,4694
12,0,308,4695
12,0,308,4696
12,1,308,4697
12,0,308,4698
12,0,308,4699
12,0,308,4700
12,0,308,4701
12,0,308,4702
12,0,308,4703
12,0,309,4704
12,0,309,4705
12,0,309,4706
12,0,309,4707
12,0,309,4708
12,0,309,4709
12,0,309,4710
12,0,309,4711
12,0,309,4712
12,0,309,4713
12,0,309,4714
12,0,309,4715
12,0,309,4716
12,1,309,4717
12,0,310,4718
12,0,310,4719
12,0,310,4720
12,0,310,4721
12,0,310,4722
12,0,310,4723
12,0,310,4724
12,0,310,4725
12,0,310,4726
12,1,310,4727
12,0,310,4728
12,0,310,4729
12,0,310,4730
12,0,310,4731
12,0,311,4732
12,0,311,4733
12,0,311,4734
12,0,311,4735
12,0,311,4736
12,0,311,4737
12,0,311,4738
12,0,311,4739
12,0,311,4740
12,0,311,4741
12,0,311,4742
12,0,311,4743
12,0,311,4744
12,0,311,4745
12,0,312,4746
12,0,312,4747
12,0,312,4748
12,0,312,4749
12,0,312,4750
12,0,312,4751
12,0,312,4752
12,0,312,4753
12,0,312,4754
12,0,312,4755
12,0,312,4756
12,1,312,4757
12,1,312,4758
12,0,312,4759
12,1,313,4760
12,0,313,4761
12,1,313,4762
12,1,313,4763
12,0,313,4764
12,1,313,4765
12,1,313,4766
12,0,313,4767
12,0,313,4768
12,0,313,4769
12,0,313,4770
